CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster,Customer Type
1163,0,28.0,30.8,57.0,3,High Potential Customers
1164,1,43.0,86.4,30.0,2,Regular Customers
1165,0,38.0,53.7,44.0,1,Budget Customers
1166,1,42.0,81.7,46.0,2,Regular Customers
1167,0,50.0,92.6,19.0,2,Regular Customers
1168,1,33.0,39.3,55.0,1,Budget Customers
1169,1,29.0,29.9,59.0,3,High Potential Customers
1170,1,28.0,24.3,55.0,3,High Potential Customers
1171,1,28.0,26.4,46.0,3,High Potential Customers
1172,0,34.0,67.4,46.0,1,Budget Customers
1173,1,38.0,61.0,44.0,1,Budget Customers
1174,0,37.0,38.4,59.0,1,Budget Customers
1175,1,42.0,70.0,34.0,2,Regular Customers
1176,1,35.0,49.5,62.0,1,Budget Customers
1177,1,47.0,85.6,21.0,2,Regular Customers
1178,0,33.0,46.4,68.0,3,High Potential Customers
1179,1,57.0,88.8,2.0,0,Premium Customers
1180,0,40.0,68.2,45.0,1,Budget Customers
1181,0,28.0,35.6,60.0,3,High Potential Customers
1182,0,26.0,30.1,50.0,3,High Potential Customers
1183,0,39.0,35.0,59.0,1,Budget Customers
1184,0,33.0,40.2,67.0,3,High Potential Customers
1185,0,41.0,73.9,16.0,2,Regular Customers
1186,0,39.0,54.2,52.0,1,Budget Customers
1187,0,34.0,57.149096385542165,18.0,2,Regular Customers
1188,0,28.0,35.9,46.0,1,Budget Customers
1189,1,23.0,21.5,77.0,3,High Potential Customers
1190,1,31.0,45.8,46.0,1,Budget Customers
1191,1,42.0,82.5,22.0,2,Regular Customers
1192,1,37.0,52.6,46.0,1,Budget Customers
1193,1,25.0,32.5,77.0,3,High Potential Customers
1194,0,36.0,63.9,25.0,2,Regular Customers
1195,0,38.0,42.0,41.0,1,Budget Customers
1196,0,28.0,36.8,70.0,3,High Potential Customers
1197,0,36.0,40.0,72.0,3,High Potential Customers
1198,0,35.0,50.0,48.0,1,Budget Customers
1199,0,26.0,22.1,48.0,3,High Potential Customers
1200,0,38.0,47.7,71.0,3,High Potential Customers
1201,1,39.0,50.4,64.0,1,Budget Customers
1202,1,44.0,87.2,38.0,2,Regular Customers
1203,1,43.0,79.7,27.0,2,Regular Customers
1204,1,24.0,15.8,62.0,3,High Potential Customers
1205,0,27.0,31.6,56.0,3,High Potential Customers
1206,0,39.0,47.1,53.0,1,Budget Customers
1207,0,39.0,42.7,66.0,1,Budget Customers
1208,1,39.0,51.1,57.0,1,Budget Customers
1209,0,66.0,98.9,1.0,0,Premium Customers
1210,0,40.0,86.0,47.0,2,Regular Customers
1211,0,44.0,82.6,36.0,2,Regular Customers
1212,1,43.0,59.0,50.0,1,Budget Customers
1213,0,40.0,66.6,56.0,1,Budget Customers
1214,1,32.0,48.4,39.0,1,Budget Customers
1215,1,41.0,94.2,30.0,2,Regular Customers
1216,1,29.0,22.1,56.0,3,High Potential Customers
1217,1,33.0,27.0,43.0,1,Budget Customers
1218,0,31.0,53.4,52.0,1,Budget Customers
1219,1,36.0,50.5,74.0,3,High Potential Customers
1220,1,54.0,86.7,5.0,0,Premium Customers
1221,0,20.0,22.9,59.0,3,High Potential Customers
1222,0,40.0,53.1,53.0,1,Budget Customers
1223,1,22.0,22.2,61.0,3,High Potential Customers
1224,0,31.0,41.0,52.0,1,Budget Customers
1225,1,44.0,82.8,20.0,2,Regular Customers
1226,1,36.0,39.3,56.0,1,Budget Customers
1227,1,26.0,30.1,50.0,3,High Potential Customers
1228,1,29.0,27.4,37.0,1,Budget Customers
1229,0,40.0,76.1,50.0,1,Budget Customers
1230,1,29.0,27.6,69.0,3,High Potential Customers
1231,0,37.0,45.9,51.0,1,Budget Customers
1232,0,35.0,37.6,57.0,1,Budget Customers
1233,0,30.0,41.8,64.0,3,High Potential Customers
1234,0,52.0,90.3,26.0,2,Regular Customers
1235,1,40.0,65.1,51.0,1,Budget Customers
1236,0,19.0,17.1,58.0,3,High Potential Customers
1237,1,36.0,35.8,68.0,3,High Potential Customers
1238,0,30.0,34.2,60.0,3,High Potential Customers
1239,0,42.0,66.0,43.0,1,Budget Customers
1240,1,29.0,55.8,35.0,1,Budget Customers
1241,1,34.0,34.9,59.0,3,High Potential Customers
1242,1,39.0,64.5,34.0,2,Regular Customers
1243,0,42.0,87.0,26.0,2,Regular Customers
1244,0,25.0,29.8,49.0,3,High Potential Customers
1245,1,32.0,54.3,38.0,1,Budget Customers
1246,1,31.0,41.4,75.0,3,High Potential Customers
1247,1,30.0,39.7,67.0,3,High Potential Customers
1248,1,49.0,80.3,50.0,2,Regular Customers
1249,0,38.0,60.8,32.0,2,Regular Customers
1250,1,25.0,36.4,56.0,3,High Potential Customers
1251,1,42.0,71.7,26.0,2,Regular Customers
1252,1,52.0,81.5,21.0,2,Regular Customers
1253,1,43.0,71.5,29.0,2,Regular Customers
1254,0,23.0,17.6,74.0,3,High Potential Customers
1255,1,31.0,37.9,51.0,1,Budget Customers
1256,0,45.0,83.1,43.0,2,Regular Customers
1257,1,29.0,31.1,64.0,3,High Potential Customers
1258,1,39.0,52.5,70.0,1,Budget Customers
1259,0,41.0,76.4,22.0,2,Regular Customers
1260,1,28.0,39.8,67.0,3,High Potential Customers
1261,0,35.0,27.6,70.0,3,High Potential Customers
1262,0,18.0,15.0,51.0,3,High Potential Customers
1263,1,27.0,32.9,67.0,3,High Potential Customers
1264,0,33.0,51.6,53.0,1,Budget Customers
1265,0,25.0,23.7,58.0,3,High Potential Customers
1266,0,48.0,68.1,28.0,2,Regular Customers
1267,0,24.0,30.8,50.0,3,High Potential Customers
1268,0,31.0,33.3,77.0,3,High Potential Customers
1269,0,36.0,37.9,54.0,1,Budget Customers
1270,0,47.0,74.8,42.0,2,Regular Customers
1271,0,24.0,24.3,52.0,3,High Potential Customers
1272,1,44.0,72.6,29.0,2,Regular Customers
1273,1,35.0,28.0,69.0,3,High Potential Customers
1274,0,27.0,38.4,41.0,1,Budget Customers
1275,1,39.0,63.0,39.0,1,Budget Customers
1276,0,37.0,54.4,48.0,1,Budget Customers
1277,0,30.0,27.5,60.0,3,High Potential Customers
1278,1,36.0,45.8,49.0,1,Budget Customers
1279,0,32.0,40.1,58.0,3,High Potential Customers
1280,0,36.0,52.2,55.0,1,Budget Customers
1281,0,40.0,90.9,39.0,2,Regular Customers
1282,0,48.0,79.6,22.0,2,Regular Customers
1283,1,25.0,28.3,55.0,3,High Potential Customers
1284,0,52.0,92.7,35.0,2,Regular Customers
1285,0,19.0,57.149096385542165,65.0,3,High Potential Customers
1286,0,34.0,49.4,36.0,1,Budget Customers
1287,1,40.0,68.7,44.0,1,Budget Customers
1288,0,37.0,49.9,29.0,1,Budget Customers
1289,1,30.0,47.9,51.0,1,Budget Customers
1290,1,33.0,45.3,71.0,3,High Potential Customers
1291,0,31.0,31.5,48.0,3,High Potential Customers
1292,0,30.0,47.8,43.0,1,Budget Customers
1293,1,42.0,85.2,41.0,2,Regular Customers
1294,0,38.0,47.5,34.0,1,Budget Customers
1295,1,29.0,31.0,51.0,3,High Potential Customers
1296,1,42.0,78.0,42.0,2,Regular Customers
1297,0,37.0,52.9,42.0,1,Budget Customers
1298,0,42.0,71.6,36.0,2,Regular Customers
1299,1,40.0,77.2,45.0,2,Regular Customers
1300,1,28.0,46.6,55.0,3,High Potential Customers
1301,1,31.0,47.0,54.0,1,Budget Customers
1302,1,41.0,68.1,37.0,2,Regular Customers
1303,0,40.0,79.2,40.0,2,Regular Customers
1304,0,35.0,37.3,53.0,1,Budget Customers
1305,0,36.0,50.6,54.0,1,Budget Customers
1306,0,45.0,93.2,23.0,2,Regular Customers
1307,0,30.0,34.9,54.0,3,High Potential Customers
1308,1,39.0,46.0,40.0,1,Budget Customers
1309,0,33.0,36.8,55.0,3,High Potential Customers
1310,0,33.0,33.3,48.0,1,Budget Customers
1311,0,44.0,72.7,26.0,2,Regular Customers
1312,0,42.0,69.3,42.0,2,Regular Customers
1313,0,42.0,66.9,42.0,2,Regular Customers
1314,1,45.0,84.7,39.0,2,Regular Customers
1315,1,35.0,52.8,44.0,1,Budget Customers
1316,1,40.0,65.2,46.0,1,Budget Customers
1317,0,33.0,54.2,54.0,1,Budget Customers
1318,1,38.0,55.1,51.0,1,Budget Customers
1319,1,34.0,52.0,41.0,1,Budget Customers
1320,0,36.0,42.1,54.0,1,Budget Customers
1321,0,40.0,75.0,42.0,2,Regular Customers
1322,0,28.0,24.3,60.0,3,High Potential Customers
1323,1,52.0,104.9,1.0,0,Premium Customers
1324,1,27.0,32.6,58.0,3,High Potential Customers
1325,0,25.0,32.0,79.0,3,High Potential Customers
1326,0,44.0,74.0,33.0,2,Regular Customers
1327,1,41.0,63.6,35.0,2,Regular Customers
1328,1,40.0,63.8,46.0,1,Budget Customers
1329,0,40.0,59.0,48.0,1,Budget Customers
1330,0,35.0,49.3,62.0,1,Budget Customers
1331,1,28.0,22.1,49.0,3,High Potential Customers
1332,0,36.0,54.2,55.0,1,Budget Customers
1333,1,30.0,26.7,65.0,3,High Potential Customers
1334,1,43.0,83.6,32.0,2,Regular Customers
1335,1,34.0,48.8,54.0,1,Budget Customers
1336,1,28.0,27.4,69.0,3,High Potential Customers
1337,0,32.0,44.9,61.0,3,High Potential Customers
1338,0,38.0,53.1,36.0,1,Budget Customers
1339,1,30.0,32.3,65.0,3,High Potential Customers
1340,1,28.0,24.9,59.0,3,High Potential Customers
1341,1,37.0,33.5,56.0,1,Budget Customers
1342,1,37.0,52.0,49.0,1,Budget Customers
1343,1,31.0,25.9,58.0,3,High Potential Customers
1344,0,31.0,39.2,66.0,3,High Potential Customers
1345,0,37.0,47.1,49.0,1,Budget Customers
1346,0,23.0,29.4,46.0,3,High Potential Customers
1347,0,24.0,23.4,56.0,3,High Potential Customers
1348,1,29.0,32.2,59.0,3,High Potential Customers
1349,1,33.0,47.9,63.0,1,Budget Customers
1350,1,37.0,51.9,54.0,1,Budget Customers
1351,1,47.0,90.7,19.0,2,Regular Customers
1352,1,42.0,74.6,62.0,1,Budget Customers
1353,0,34.0,31.5,60.0,3,High Potential Customers
1354,1,35.0,51.7,62.0,1,Budget Customers
1355,0,27.0,36.1,54.0,3,High Potential Customers
1356,0,35.0,37.5,60.0,3,High Potential Customers
1357,0,33.0,40.0,62.0,3,High Potential Customers
1358,0,38.0,50.7,61.0,1,Budget Customers
1359,1,28.0,31.9,68.0,3,High Potential Customers
1360,0,39.0,55.5,55.0,1,Budget Customers
1361,0,47.0,103.3,20.0,2,Regular Customers
1362,0,34.0,52.5,43.0,1,Budget Customers
1363,1,38.0,40.5,56.0,1,Budget Customers
1364,1,41.0,78.9,45.0,2,Regular Customers
1365,1,32.0,50.8,47.0,1,Budget Customers
1366,0,37.0,52.3,59.0,1,Budget Customers
1367,0,35.0,54.3,62.0,1,Budget Customers
1368,1,36.0,63.5,35.0,1,Budget Customers
1369,0,29.0,43.0,44.0,1,Budget Customers
1370,1,35.0,47.6,49.0,1,Budget Customers
1371,1,39.0,61.2,47.0,1,Budget Customers
1372,0,47.0,86.7,24.0,2,Regular Customers
1373,0,43.0,84.7,46.0,2,Regular Customers
1374,0,52.0,87.7,29.0,2,Regular Customers
1375,0,29.0,47.3,51.0,1,Budget Customers
1376,1,42.0,72.2,24.0,2,Regular Customers
1377,1,36.0,59.7,32.0,1,Budget Customers
1378,1,53.0,86.1,28.0,2,Regular Customers
1379,1,29.0,23.6,39.0,3,High Potential Customers
1380,1,28.0,35.9,66.0,3,High Potential Customers
1381,0,30.0,19.8,60.0,3,High Potential Customers
1382,1,18.0,20.0,92.0,3,High Potential Customers
1383,1,31.0,45.5,75.0,3,High Potential Customers
1384,1,29.0,30.1,56.0,3,High Potential Customers
1385,0,36.0,48.4,49.0,1,Budget Customers
1386,0,38.0,66.6,52.0,1,Budget Customers
1387,0,50.0,82.3,46.0,2,Regular Customers
1388,0,43.0,70.2,22.0,2,Regular Customers
1389,1,30.0,48.5,33.0,1,Budget Customers
1390,1,28.0,48.7,44.0,1,Budget Customers
1391,0,39.0,52.8,42.645875251509054,1,Budget Customers
1392,0,24.0,33.9,61.0,3,High Potential Customers
1393,1,50.0,102.4,32.0,2,Regular Customers
1394,1,44.0,72.7,25.0,2,Regular Customers
1395,0,31.0,34.5,33.0,1,Budget Customers
1396,0,21.0,30.2,65.0,3,High Potential Customers
1397,0,46.0,92.1,20.0,2,Regular Customers
1398,0,34.0,48.3,30.0,1,Budget Customers
1399,1,45.0,70.0,39.0,2,Regular Customers
1400,1,22.0,38.1,61.0,3,High Potential Customers
1401,1,30.0,32.4,56.0,3,High Potential Customers
1402,0,35.0,42.9,48.0,1,Budget Customers
1403,0,35.0,48.3,49.0,1,Budget Customers
1404,1,31.0,50.8,46.0,1,Budget Customers
1405,1,40.0,85.0,21.0,2,Regular Customers
1406,1,26.0,32.7,49.0,3,High Potential Customers
1407,1,34.0,47.5,56.0,1,Budget Customers
1408,0,36.0,47.7,53.0,1,Budget Customers
1409,1,39.0,57.3,47.0,1,Budget Customers
1410,1,41.0,46.5,39.0,1,Budget Customers
1411,1,26.0,27.0,57.0,3,High Potential Customers
1412,1,23.0,25.9,37.0,3,High Potential Customers
1413,1,45.0,71.9,39.0,2,Regular Customers
1414,1,38.0,54.1,61.0,1,Budget Customers
1415,1,29.0,33.2,42.0,1,Budget Customers
1416,0,47.0,82.7,25.0,2,Regular Customers
1417,0,36.0,60.0,49.0,1,Budget Customers
1418,0,44.0,69.8,51.0,1,Budget Customers
1419,0,36.0,46.2,46.0,1,Budget Customers
1420,1,51.0,91.4,18.0,2,Regular Customers
1421,0,49.0,89.1,7.0,2,Regular Customers
1422,0,33.0,43.6,53.0,1,Budget Customers
1423,1,43.0,73.7,58.0,1,Budget Customers
1424,1,40.0,68.6,43.0,1,Budget Customers
1425,0,46.0,92.0,28.0,2,Regular Customers
1426,0,27.0,36.2,59.0,3,High Potential Customers
1427,1,40.0,66.9,41.0,1,Budget Customers
1428,0,43.0,82.5,25.0,2,Regular Customers
1429,1,38.93561368209256,15.3,70.0,3,High Potential Customers
1430,1,26.0,31.4,59.0,3,High Potential Customers
1431,1,19.0,23.4,58.0,3,High Potential Customers
1432,1,33.0,41.7,43.0,1,Budget Customers
1433,0,41.0,74.2,51.0,1,Budget Customers
1434,1,47.0,78.7,39.0,2,Regular Customers
1435,1,36.0,45.8,45.0,1,Budget Customers
1436,0,48.0,82.6,40.0,2,Regular Customers
1437,1,24.0,19.8,56.0,3,High Potential Customers
1438,0,21.0,19.0,53.0,3,High Potential Customers
1439,0,35.0,33.2,49.0,1,Budget Customers
1440,0,38.0,47.1,32.0,1,Budget Customers
1441,1,35.0,43.3,57.0,1,Budget Customers
1442,0,18.0,15.0,43.0,3,High Potential Customers
1443,0,34.0,41.9,41.0,1,Budget Customers
1444,1,25.0,27.1,38.0,3,High Potential Customers
1445,0,40.0,70.0,39.0,2,Regular Customers
1446,0,38.0,58.0,44.0,1,Budget Customers
1447,0,27.0,26.0,56.0,3,High Potential Customers
1448,0,31.0,28.8,48.0,3,High Potential Customers
1449,0,27.0,22.9,49.0,3,High Potential Customers
1450,1,34.0,39.9,58.0,1,Budget Customers
1451,0,43.0,64.9,35.0,2,Regular Customers
1452,0,27.0,25.0,63.0,3,High Potential Customers
1453,1,39.0,42.4,43.0,1,Budget Customers
1454,1,31.0,34.8,58.0,3,High Potential Customers
1455,1,29.0,36.3,68.0,3,High Potential Customers
1456,0,34.0,48.6,56.0,1,Budget Customers
1457,1,27.0,26.7,55.0,3,High Potential Customers
1458,0,31.0,35.1,59.0,3,High Potential Customers
1459,0,25.0,20.2,59.0,3,High Potential Customers
1460,1,51.0,90.2,25.0,2,Regular Customers
1461,1,35.0,38.8,51.0,1,Budget Customers
1462,0,29.0,39.4,53.0,3,High Potential Customers
1463,1,37.0,34.9,57.0,1,Budget Customers
1464,0,34.0,40.9,43.0,1,Budget Customers
1465,1,33.0,44.4,42.0,1,Budget Customers
1466,1,40.0,80.6,22.0,2,Regular Customers
1467,1,41.0,92.6,15.0,2,Regular Customers
1468,0,31.0,41.2,41.0,1,Budget Customers
1469,1,30.0,28.6,60.0,3,High Potential Customers
1470,0,33.0,41.2,44.0,1,Budget Customers
1471,0,18.0,15.0,66.0,3,High Potential Customers
1472,0,23.0,23.4,60.0,3,High Potential Customers
1473,0,46.0,76.3,15.0,2,Regular Customers
1474,1,48.0,83.4,37.0,2,Regular Customers
1475,0,33.0,37.6,63.0,3,High Potential Customers
1476,0,40.0,66.3,32.0,2,Regular Customers
1477,1,37.0,44.1,56.0,1,Budget Customers
1478,0,60.0,127.6,1.0,0,Premium Customers
1479,1,44.0,78.7,36.0,2,Regular Customers
1480,0,34.0,58.5,34.0,1,Budget Customers
1481,1,27.0,37.7,37.0,1,Budget Customers
1482,0,22.0,26.1,54.0,3,High Potential Customers
1483,1,37.0,52.1,47.0,1,Budget Customers
1484,0,29.0,38.0,51.0,3,High Potential Customers
1485,0,24.0,15.0,51.0,3,High Potential Customers
1486,1,30.0,34.4,52.0,3,High Potential Customers
1487,1,26.0,36.2,58.0,3,High Potential Customers
1488,1,48.0,82.5,30.0,2,Regular Customers
1489,1,42.0,58.7,45.0,1,Budget Customers
1490,0,35.0,45.2,45.0,1,Budget Customers
1491,0,47.0,98.0,37.0,2,Regular Customers
1492,1,36.0,57.4,35.0,1,Budget Customers
1493,0,28.0,32.5,62.0,3,High Potential Customers
1494,1,47.0,89.3,40.0,2,Regular Customers
1495,1,39.0,49.9,53.0,1,Budget Customers
1496,0,27.0,17.6,61.0,3,High Potential Customers
1497,0,33.0,34.6,51.0,1,Budget Customers
1498,0,28.0,45.5,62.0,3,High Potential Customers
1499,0,24.0,23.6,46.0,3,High Potential Customers
1500,0,42.0,68.2,30.0,2,Regular Customers
1501,0,50.0,87.0,23.0,2,Regular Customers
1502,0,24.0,41.0,65.0,3,High Potential Customers
1503,1,40.0,83.2,39.0,2,Regular Customers
1504,1,30.0,54.4,39.0,1,Budget Customers
1505,1,31.0,37.1,52.0,3,High Potential Customers
1506,1,30.0,39.0,48.0,1,Budget Customers
1507,1,28.0,20.9,54.0,3,High Potential Customers
1508,0,35.0,57.4,56.0,1,Budget Customers
1509,1,28.0,23.7,47.0,3,High Potential Customers
1510,1,37.0,50.9,65.0,1,Budget Customers
1511,1,35.0,36.8,63.0,3,High Potential Customers
1512,1,33.0,37.3,66.0,3,High Potential Customers
1513,1,28.0,26.3,55.0,3,High Potential Customers
1514,1,30.0,31.7,56.0,3,High Potential Customers
1515,1,41.0,69.2,26.0,2,Regular Customers
1516,0,39.0,48.4,44.0,1,Budget Customers
1517,0,27.0,37.9,60.0,3,High Potential Customers
1518,1,36.0,38.6,67.0,3,High Potential Customers
1519,0,41.0,77.8,25.0,2,Regular Customers
1520,0,22.0,31.9,52.0,3,High Potential Customers
1521,0,39.0,48.7,47.0,1,Budget Customers
1522,0,30.0,30.9,44.0,1,Budget Customers
1523,1,40.0,66.5,47.0,1,Budget Customers
1524,0,29.0,44.2,45.0,1,Budget Customers
1525,0,21.0,22.0,58.0,3,High Potential Customers
